system:time_start,undefined
"Mar 21, 2020",0.022
"Mar 21, 2020",0.021
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 22, 2020",
"Mar 22, 2020",0.022
"Mar 22, 2020",0.022
"Mar 22, 2020",
"Mar 22, 2020",
"Mar 22, 2020",
"Mar 22, 2020",
"Mar 22, 2020",
"Mar 22, 2020",
"Mar 22, 2020",
"Mar 22, 2020",
"Mar 22, 2020",
"Mar 22, 2020",
"Mar 22, 2020",
"Mar 23, 2020",
"Mar 23, 2020",0.022
"Mar 23, 2020",0.022
"Mar 23, 2020",
"Mar 23, 2020",
"Mar 23, 2020",
"Mar 23, 2020",
"Mar 23, 2020",
"Mar 23, 2020",
"Mar 23, 2020",
"Mar 23, 2020",
"Mar 23, 2020",
"Mar 23, 2020",
"Mar 23, 2020",
"Mar 24, 2020",
"Mar 24, 2020",
"Mar 24, 2020",0.021
"Mar 24, 2020",
"Mar 24, 2020",
"Mar 24, 2020",
"Mar 24, 2020",
"Mar 24, 2020",
"Mar 24, 2020",
"Mar 24, 2020",
"Mar 24, 2020",
"Mar 24, 2020",
"Mar 24, 2020",
"Mar 24, 2020",
"Mar 25, 2020",
"Mar 25, 2020",
"Mar 25, 2020",0.02
"Mar 25, 2020",
"Mar 25, 2020",
"Mar 25, 2020",
"Mar 25, 2020",
"Mar 25, 2020",
"Mar 25, 2020",
"Mar 25, 2020",
"Mar 25, 2020",
"Mar 25, 2020",
"Mar 25, 2020",
"Mar 25, 2020",
"Mar 25, 2020",
"Mar 26, 2020",
"Mar 26, 2020",0.021
"Mar 26, 2020",
"Mar 26, 2020",
"Mar 26, 2020",
"Mar 26, 2020",
"Mar 26, 2020",
"Mar 26, 2020",
"Mar 26, 2020",
"Mar 26, 2020",
"Mar 26, 2020",
"Mar 26, 2020",
"Mar 26, 2020",
"Mar 26, 2020",
"Mar 27, 2020",
"Mar 27, 2020",0.021
"Mar 27, 2020",0.02
"Mar 27, 2020",
"Mar 27, 2020",
"Mar 27, 2020",
"Mar 27, 2020",
"Mar 27, 2020",
"Mar 27, 2020",
"Mar 27, 2020",
"Mar 27, 2020",
"Mar 27, 2020",
"Mar 27, 2020",
"Mar 27, 2020",
"Mar 28, 2020",
"Mar 28, 2020",0.02
"Mar 28, 2020",0.02
"Mar 28, 2020",
"Mar 28, 2020",
"Mar 28, 2020",
"Mar 28, 2020",
"Mar 28, 2020",
"Mar 28, 2020",
"Mar 28, 2020",
"Mar 28, 2020",
"Mar 28, 2020",
"Mar 28, 2020",
"Mar 28, 2020",
"Mar 29, 2020",
"Mar 29, 2020",
"Mar 29, 2020",0.021
"Mar 29, 2020",
"Mar 29, 2020",
"Mar 29, 2020",
"Mar 29, 2020",
"Mar 29, 2020",
"Mar 29, 2020",
"Mar 29, 2020",
"Mar 29, 2020",
"Mar 29, 2020",
"Mar 29, 2020",
"Mar 29, 2020",
"Mar 30, 2020",
"Mar 30, 2020",
"Mar 30, 2020",0.021
"Mar 30, 2020",
"Mar 30, 2020",
"Mar 30, 2020",
"Mar 30, 2020",
"Mar 30, 2020",
"Mar 30, 2020",
"Mar 30, 2020",
"Mar 30, 2020",
"Mar 30, 2020",
"Mar 30, 2020",
"Mar 30, 2020",
"Mar 30, 2020",
"Mar 31, 2020",
"Mar 31, 2020",0.02
"Mar 31, 2020",
"Mar 31, 2020",
"Mar 31, 2020",
"Mar 31, 2020",
"Mar 31, 2020",
"Mar 31, 2020",
"Mar 31, 2020",
"Mar 31, 2020",
"Mar 31, 2020",
"Mar 31, 2020",
"Mar 31, 2020",
"Mar 31, 2020",
"Apr 1, 2020",
"Apr 1, 2020",0.021
"Apr 1, 2020",0.019
"Apr 1, 2020",
"Apr 1, 2020",
"Apr 1, 2020",
"Apr 1, 2020",
"Apr 1, 2020",
"Apr 1, 2020",
"Apr 1, 2020",
"Apr 1, 2020",
"Apr 1, 2020",
"Apr 1, 2020",
"Apr 1, 2020",
"Apr 2, 2020",
"Apr 2, 2020",0.021
"Apr 2, 2020",0.02
"Apr 2, 2020",
"Apr 2, 2020",
"Apr 2, 2020",
"Apr 2, 2020",
"Apr 2, 2020",
"Apr 2, 2020",
"Apr 2, 2020",
"Apr 2, 2020",
"Apr 2, 2020",
"Apr 2, 2020",
"Apr 2, 2020",
"Apr 3, 2020",
"Apr 3, 2020",0.02
"Apr 3, 2020",0.022
"Apr 3, 2020",
"Apr 3, 2020",
"Apr 3, 2020",
"Apr 3, 2020",
"Apr 3, 2020",
"Apr 3, 2020",
"Apr 3, 2020",
"Apr 3, 2020",
"Apr 3, 2020",
"Apr 3, 2020",
"Apr 3, 2020",
"Apr 4, 2020",
"Apr 4, 2020",
"Apr 4, 2020",0.019
"Apr 4, 2020",
"Apr 4, 2020",
"Apr 4, 2020",
"Apr 4, 2020",
"Apr 4, 2020",
"Apr 4, 2020",
"Apr 4, 2020",
"Apr 4, 2020",
"Apr 4, 2020",
"Apr 4, 2020",
"Apr 4, 2020",
"Apr 5, 2020",
"Apr 5, 2020",
"Apr 5, 2020",0.02
"Apr 5, 2020",
"Apr 5, 2020",
"Apr 5, 2020",
"Apr 5, 2020",
"Apr 5, 2020",
"Apr 5, 2020",
"Apr 5, 2020",
"Apr 5, 2020",
"Apr 5, 2020",
"Apr 5, 2020",
"Apr 5, 2020",
"Apr 5, 2020",
"Apr 6, 2020",
"Apr 6, 2020",0.02
"Apr 6, 2020",0.02
"Apr 6, 2020",
"Apr 6, 2020",
"Apr 6, 2020",
"Apr 6, 2020",
"Apr 6, 2020",
"Apr 6, 2020",
"Apr 6, 2020",
"Apr 6, 2020",
"Apr 6, 2020",
"Apr 6, 2020",
"Apr 6, 2020",
"Apr 7, 2020",
"Apr 7, 2020",0.021
"Apr 7, 2020",0.02
"Apr 7, 2020",
"Apr 7, 2020",
"Apr 7, 2020",
"Apr 7, 2020",
"Apr 7, 2020",
"Apr 7, 2020",
"Apr 7, 2020",
"Apr 7, 2020",
"Apr 7, 2020",
"Apr 7, 2020",
"Apr 7, 2020",
"Apr 8, 2020",
"Apr 8, 2020",0.021
"Apr 8, 2020",0.021
"Apr 8, 2020",
"Apr 8, 2020",
"Apr 8, 2020",
"Apr 8, 2020",
"Apr 8, 2020",
"Apr 8, 2020",
"Apr 8, 2020",
"Apr 8, 2020",
"Apr 8, 2020",
"Apr 8, 2020",
"Apr 8, 2020",
"Apr 9, 2020",
"Apr 9, 2020",
"Apr 9, 2020",0.021
"Apr 9, 2020",
"Apr 9, 2020",
"Apr 9, 2020",
"Apr 9, 2020",
"Apr 9, 2020",
"Apr 9, 2020",
"Apr 9, 2020",
"Apr 9, 2020",
"Apr 9, 2020",
"Apr 9, 2020",
"Apr 9, 2020",
"Apr 10, 2020",
"Apr 10, 2020",
"Apr 10, 2020",0.02
"Apr 10, 2020",
"Apr 10, 2020",
"Apr 10, 2020",
"Apr 10, 2020",
"Apr 10, 2020",
"Apr 10, 2020",
"Apr 10, 2020",
"Apr 10, 2020",
"Apr 10, 2020",
"Apr 10, 2020",
"Apr 10, 2020",
"Apr 10, 2020",
"Apr 11, 2020",
"Apr 11, 2020",0.02
"Apr 11, 2020",
"Apr 11, 2020",
"Apr 11, 2020",
"Apr 11, 2020",
"Apr 11, 2020",
"Apr 11, 2020",
"Apr 11, 2020",
"Apr 11, 2020",
"Apr 11, 2020",
"Apr 11, 2020",
"Apr 11, 2020",
"Apr 11, 2020",
"Apr 12, 2020",
"Apr 12, 2020",0.02
"Apr 12, 2020",0.02
"Apr 12, 2020",
"Apr 12, 2020",
"Apr 12, 2020",
"Apr 12, 2020",
"Apr 12, 2020",
"Apr 12, 2020",
"Apr 12, 2020",
"Apr 12, 2020",
"Apr 12, 2020",
"Apr 12, 2020",
"Apr 12, 2020",
"Apr 13, 2020",
"Apr 13, 2020",0.021
"Apr 13, 2020",0.021
"Apr 13, 2020",
"Apr 13, 2020",
"Apr 13, 2020",
"Apr 13, 2020",
"Apr 13, 2020",
"Apr 13, 2020",
"Apr 13, 2020",
"Apr 13, 2020",
"Apr 13, 2020",
"Apr 13, 2020",
"Apr 13, 2020",
"Apr 14, 2020",
"Apr 14, 2020",
"Apr 14, 2020",0.023
"Apr 14, 2020",
"Apr 14, 2020",
"Apr 14, 2020",
"Apr 14, 2020",
"Apr 14, 2020",
"Apr 14, 2020",
"Apr 14, 2020",
"Apr 14, 2020",
"Apr 14, 2020",
"Apr 14, 2020",
"Apr 14, 2020",
"Apr 15, 2020",
"Apr 15, 2020",
"Apr 15, 2020",0.023
"Apr 15, 2020",
"Apr 15, 2020",
"Apr 15, 2020",
"Apr 15, 2020",
"Apr 15, 2020",
"Apr 15, 2020",
"Apr 15, 2020",
"Apr 15, 2020",
"Apr 15, 2020",
"Apr 15, 2020",
"Apr 15, 2020",
"Apr 15, 2020",
"Apr 16, 2020",
"Apr 16, 2020",0.022
"Apr 16, 2020",
"Apr 16, 2020",
"Apr 16, 2020",
"Apr 16, 2020",
"Apr 16, 2020",
"Apr 16, 2020",
"Apr 16, 2020",
"Apr 16, 2020",
"Apr 16, 2020",
"Apr 16, 2020",
"Apr 16, 2020",
"Apr 16, 2020",
"Apr 17, 2020",
"Apr 17, 2020",0.021
"Apr 17, 2020",0.02
"Apr 17, 2020",
"Apr 17, 2020",
"Apr 17, 2020",
"Apr 17, 2020",
"Apr 17, 2020",
"Apr 17, 2020",
"Apr 17, 2020",
"Apr 17, 2020",
"Apr 17, 2020",
"Apr 17, 2020",
"Apr 17, 2020",
"Apr 18, 2020",
"Apr 18, 2020",0.021
"Apr 18, 2020",0.02
"Apr 18, 2020",
"Apr 18, 2020",
"Apr 18, 2020",
"Apr 18, 2020",
"Apr 18, 2020",
"Apr 18, 2020",
"Apr 18, 2020",
"Apr 18, 2020",
"Apr 18, 2020",
"Apr 18, 2020",
"Apr 18, 2020",
"Apr 19, 2020",
"Apr 19, 2020",0.019
"Apr 19, 2020",0.019
"Apr 19, 2020",
"Apr 19, 2020",
"Apr 19, 2020",
"Apr 19, 2020",
"Apr 19, 2020",
"Apr 19, 2020",
"Apr 19, 2020",
"Apr 19, 2020",
"Apr 19, 2020",
"Apr 19, 2020",
"Apr 19, 2020",
"Apr 20, 2020",
"Apr 20, 2020",
"Apr 20, 2020",0.021
"Apr 20, 2020",
"Apr 20, 2020",
"Apr 20, 2020",
"Apr 20, 2020",
"Apr 20, 2020",
"Apr 20, 2020",
"Apr 20, 2020",
"Apr 20, 2020",
"Apr 20, 2020",
"Apr 20, 2020",
"Apr 20, 2020",
"Apr 21, 2020",
"Apr 21, 2020",
"Apr 21, 2020",0.021
"Apr 21, 2020",
"Apr 21, 2020",
"Apr 21, 2020",
"Apr 21, 2020",
"Apr 21, 2020",
"Apr 21, 2020",
"Apr 21, 2020",
"Apr 21, 2020",
"Apr 21, 2020",
"Apr 21, 2020",
"Apr 21, 2020",
"Apr 21, 2020",
"Apr 22, 2020",
"Apr 22, 2020",0.022
"Apr 22, 2020",0.021
"Apr 22, 2020",
"Apr 22, 2020",
"Apr 22, 2020",
"Apr 22, 2020",
"Apr 22, 2020",
"Apr 22, 2020",
"Apr 22, 2020",
"Apr 22, 2020",
"Apr 22, 2020",
"Apr 22, 2020",
"Apr 22, 2020",
"Apr 23, 2020",
"Apr 23, 2020",0.022
"Apr 23, 2020",0.022
"Apr 23, 2020",
"Apr 23, 2020",
"Apr 23, 2020",
"Apr 23, 2020",
"Apr 23, 2020",
"Apr 23, 2020",
"Apr 23, 2020",
"Apr 23, 2020",
"Apr 23, 2020",
"Apr 23, 2020",
"Apr 23, 2020",
"Apr 24, 2020",
"Apr 24, 2020",0.021
"Apr 24, 2020",0.022
"Apr 24, 2020",
"Apr 24, 2020",
"Apr 24, 2020",
"Apr 24, 2020",
"Apr 24, 2020",
"Apr 24, 2020",
"Apr 24, 2020",
"Apr 24, 2020",
"Apr 24, 2020",
"Apr 24, 2020",
"Apr 24, 2020",
"Apr 25, 2020",
"Apr 25, 2020",
"Apr 25, 2020",0.023
"Apr 25, 2020",
"Apr 25, 2020",
"Apr 25, 2020",
"Apr 25, 2020",
"Apr 25, 2020",
"Apr 25, 2020",
"Apr 25, 2020",
"Apr 25, 2020",
"Apr 25, 2020",
"Apr 25, 2020",
"Apr 25, 2020",
"Apr 26, 2020",
"Apr 26, 2020",
"Apr 26, 2020",0.022
"Apr 26, 2020",
"Apr 26, 2020",
"Apr 26, 2020",
"Apr 26, 2020",
"Apr 26, 2020",
"Apr 26, 2020",
"Apr 26, 2020",
"Apr 26, 2020",
"Apr 26, 2020",
"Apr 26, 2020",
"Apr 26, 2020",
"Apr 26, 2020",
"Apr 27, 2020",
"Apr 27, 2020",0.022
"Apr 27, 2020",
"Apr 27, 2020",
"Apr 27, 2020",
"Apr 27, 2020",
"Apr 27, 2020",
"Apr 27, 2020",
"Apr 27, 2020",
"Apr 27, 2020",
"Apr 27, 2020",
"Apr 27, 2020",
"Apr 27, 2020",
"Apr 27, 2020",
"Apr 28, 2020",
"Apr 28, 2020",0.022
"Apr 28, 2020",0.022
"Apr 28, 2020",
"Apr 28, 2020",
"Apr 28, 2020",
"Apr 28, 2020",
"Apr 28, 2020",
"Apr 28, 2020",
"Apr 28, 2020",
"Apr 28, 2020",
"Apr 28, 2020",
"Apr 28, 2020",
"Apr 28, 2020",
"Apr 29, 2020",
"Apr 29, 2020",0.022
"Apr 29, 2020",0.022
"Apr 29, 2020",
"Apr 29, 2020",
"Apr 29, 2020",
"Apr 29, 2020",
"Apr 29, 2020",
"Apr 29, 2020",
"Apr 29, 2020",
"Apr 29, 2020",
"Apr 29, 2020",
"Apr 29, 2020",
"Apr 29, 2020",
"Apr 30, 2020",
"Apr 30, 2020",
"Apr 30, 2020",0.02
"Apr 30, 2020",
"Apr 30, 2020",
"Apr 30, 2020",
"Apr 30, 2020",
"Apr 30, 2020",
"Apr 30, 2020",
"Apr 30, 2020",
"Apr 30, 2020",
"Apr 30, 2020",
"Apr 30, 2020",
"Apr 30, 2020",
"May 1, 2020",
"May 1, 2020",
"May 1, 2020",0.02
"May 1, 2020",
"May 1, 2020",
"May 1, 2020",
"May 1, 2020",
"May 1, 2020",
"May 1, 2020",
"May 1, 2020",
"May 1, 2020",
"May 1, 2020",
"May 1, 2020",
"May 1, 2020",
"May 1, 2020",
"May 2, 2020",
"May 2, 2020",0.02
"May 2, 2020",
"May 2, 2020",
"May 2, 2020",
"May 2, 2020",
"May 2, 2020",
"May 2, 2020",
"May 2, 2020",
"May 2, 2020",
"May 2, 2020",
"May 2, 2020",
"May 2, 2020",
"May 2, 2020",
"May 3, 2020",
"May 3, 2020",0.02
"May 3, 2020",0.02
"May 3, 2020",
"May 3, 2020",
"May 3, 2020",
"May 3, 2020",
"May 3, 2020",
"May 3, 2020",
"May 3, 2020",
"May 3, 2020",
"May 3, 2020",
"May 3, 2020",
"May 3, 2020",
"May 4, 2020",
"May 4, 2020",0.02
"May 4, 2020",0.02
"May 4, 2020",
"May 4, 2020",
"May 4, 2020",
"May 4, 2020",
"May 4, 2020",
"May 4, 2020",
"May 4, 2020",
"May 4, 2020",
"May 4, 2020",
"May 4, 2020",
"May 4, 2020",
"May 5, 2020",
"May 5, 2020",0.019
"May 5, 2020",0.02
"May 5, 2020",
"May 5, 2020",
"May 5, 2020",
"May 5, 2020",
"May 5, 2020",
"May 5, 2020",
"May 5, 2020",
"May 5, 2020",
"May 5, 2020",
"May 5, 2020",
"May 5, 2020",
"May 6, 2020",
"May 6, 2020",
"May 6, 2020",0.022
"May 6, 2020",
"May 6, 2020",
"May 6, 2020",
"May 6, 2020",
"May 6, 2020",
"May 6, 2020",
"May 6, 2020",
"May 6, 2020",
"May 6, 2020",
"May 6, 2020",
"May 6, 2020",
"May 7, 2020",
"May 7, 2020",
"May 7, 2020",0.022
"May 7, 2020",
"May 7, 2020",
"May 7, 2020",
"May 7, 2020",
"May 7, 2020",
"May 7, 2020",
"May 7, 2020",
"May 7, 2020",
"May 7, 2020",
"May 7, 2020",
"May 7, 2020",
"May 7, 2020",
"May 8, 2020",
"May 8, 2020",0.022
"May 8, 2020",0.02
"May 8, 2020",
"May 8, 2020",
"May 8, 2020",
"May 8, 2020",
"May 8, 2020",
"May 8, 2020",
"May 8, 2020",
"May 8, 2020",
"May 8, 2020",
"May 8, 2020",
"May 8, 2020",
"May 9, 2020",
"May 9, 2020",0.022
"May 9, 2020",0.02
"May 9, 2020",
"May 9, 2020",
"May 9, 2020",
"May 9, 2020",
"May 9, 2020",
"May 9, 2020",
"May 9, 2020",
"May 9, 2020",
"May 9, 2020",
"May 9, 2020",
"May 9, 2020",
"May 10, 2020",
"May 10, 2020",0.02
"May 10, 2020",0.02
"May 10, 2020",
"May 10, 2020",
"May 10, 2020",
"May 10, 2020",
"May 10, 2020",
"May 10, 2020",
"May 10, 2020",
"May 10, 2020",
"May 10, 2020",
"May 10, 2020",
"May 10, 2020",
"May 11, 2020",
"May 11, 2020",
"May 11, 2020",0.021
"May 11, 2020",
"May 11, 2020",
"May 11, 2020",
"May 11, 2020",
"May 11, 2020",
"May 11, 2020",
"May 11, 2020",
"May 11, 2020",
"May 11, 2020",
"May 11, 2020",
"May 11, 2020",
"May 12, 2020",
"May 12, 2020",
"May 12, 2020",0.021
"May 12, 2020",
"May 12, 2020",
"May 12, 2020",
"May 12, 2020",
"May 12, 2020",
"May 12, 2020",
"May 12, 2020",
"May 12, 2020",
"May 12, 2020",
"May 12, 2020",
"May 12, 2020",
"May 12, 2020",
"May 13, 2020",
"May 13, 2020",0.021
"May 13, 2020",
"May 13, 2020",
"May 13, 2020",
"May 13, 2020",
"May 13, 2020",
"May 13, 2020",
"May 13, 2020",
"May 13, 2020",
"May 13, 2020",
"May 13, 2020",
"May 13, 2020",
"May 13, 2020",
"May 14, 2020",
"May 14, 2020",0.02
"May 14, 2020",0.02
"May 14, 2020",
"May 14, 2020",
"May 14, 2020",
"May 14, 2020",
"May 14, 2020",
"May 14, 2020",
"May 14, 2020",
"May 14, 2020",
"May 14, 2020",
"May 14, 2020",
"May 14, 2020",
"May 15, 2020",
"May 15, 2020",0.02
"May 15, 2020",0.02
"May 15, 2020",
"May 15, 2020",
"May 15, 2020",
"May 15, 2020",
"May 15, 2020",
"May 15, 2020",
"May 15, 2020",
"May 15, 2020",
"May 15, 2020",
"May 15, 2020",
"May 15, 2020",
"May 16, 2020",
"May 16, 2020",
"May 16, 2020",0.02
"May 16, 2020",
"May 16, 2020",
"May 16, 2020",
"May 16, 2020",
"May 16, 2020",
"May 16, 2020",
"May 16, 2020",
"May 16, 2020",
"May 16, 2020",
"May 16, 2020",
"May 16, 2020",
"May 17, 2020",
"May 17, 2020",
"May 17, 2020",0.02
"May 17, 2020",
"May 17, 2020",
"May 17, 2020",
"May 17, 2020",
"May 17, 2020",
"May 17, 2020",
"May 17, 2020",
"May 17, 2020",
"May 17, 2020",
"May 17, 2020",
"May 18, 2020",
"May 18, 2020",0.021
"May 18, 2020",
"May 18, 2020",
"May 18, 2020",
"May 18, 2020",
"May 18, 2020",
"May 18, 2020",
"May 18, 2020",
"May 18, 2020",
"May 18, 2020",
"May 18, 2020",
"May 18, 2020",
"May 18, 2020",
"May 19, 2020",
"May 19, 2020",0.021
"May 19, 2020",0.021
"May 19, 2020",
"May 19, 2020",
"May 19, 2020",
"May 19, 2020",
"May 19, 2020",
"May 19, 2020",
"May 19, 2020",
"May 19, 2020",
"May 19, 2020",
"May 19, 2020",
"May 19, 2020",
"May 20, 2020",
"May 20, 2020",0.019
"May 20, 2020",0.02
"May 20, 2020",
"May 20, 2020",
"May 20, 2020",
"May 20, 2020",
"May 20, 2020",
"May 20, 2020",
"May 20, 2020",
"May 20, 2020",
"May 20, 2020",
"May 20, 2020",
"May 20, 2020",
"May 21, 2020",
"May 21, 2020",0.021
"May 21, 2020",0.018
"May 21, 2020",
"May 21, 2020",
"May 21, 2020",
"May 21, 2020",
"May 21, 2020",
"May 21, 2020",
"May 21, 2020",
"May 21, 2020",
"May 21, 2020",
"May 21, 2020",
"May 21, 2020",
"May 22, 2020",
"May 22, 2020",
"May 22, 2020",0.019
"May 22, 2020",
"May 22, 2020",
"May 22, 2020",
"May 22, 2020",
"May 22, 2020",
"May 22, 2020",
"May 22, 2020",
"May 22, 2020",
"May 22, 2020",
"May 22, 2020",
"May 22, 2020",
"May 23, 2020",
"May 23, 2020",
"May 23, 2020",0.018
"May 23, 2020",
"May 23, 2020",
"May 23, 2020",
"May 23, 2020",
"May 23, 2020",
"May 23, 2020",
"May 23, 2020",
"May 23, 2020",
"May 23, 2020",
"May 23, 2020",
"May 23, 2020",
"May 23, 2020",
"May 24, 2020",
"May 24, 2020",0.018
"May 24, 2020",0.02
"May 24, 2020",
"May 24, 2020",
"May 24, 2020",
"May 24, 2020",
"May 24, 2020",
"May 24, 2020",
"May 24, 2020",
"May 24, 2020",
"May 24, 2020",
"May 24, 2020",
"May 24, 2020",
"May 25, 2020",
"May 25, 2020",0.018
"May 25, 2020",0.018
"May 25, 2020",
"May 25, 2020",
"May 25, 2020",
"May 25, 2020",
"May 25, 2020",
"May 25, 2020",
"May 25, 2020",
"May 25, 2020",
"May 25, 2020",
"May 25, 2020",
"May 25, 2020",
"May 26, 2020",
"May 26, 2020",0.019
"May 26, 2020",0.021
"May 26, 2020",
"May 26, 2020",
"May 26, 2020",
"May 26, 2020",
"May 26, 2020",
"May 26, 2020",
"May 26, 2020",
"May 26, 2020",
"May 26, 2020",
"May 26, 2020",
"May 26, 2020",
"May 27, 2020",
"May 27, 2020",
"May 27, 2020",0.021
"May 27, 2020",
"May 27, 2020",
"May 27, 2020",
"May 27, 2020",
"May 27, 2020",
"May 27, 2020",
"May 27, 2020",
"May 27, 2020",
"May 27, 2020",
"May 27, 2020",
"May 27, 2020",
"May 28, 2020",
"May 28, 2020",
"May 28, 2020",0.022
"May 28, 2020",
"May 28, 2020",
"May 28, 2020",
"May 28, 2020",
"May 28, 2020",
"May 28, 2020",
"May 28, 2020",
"May 28, 2020",
"May 28, 2020",
"May 28, 2020",
"May 28, 2020",
"May 28, 2020",
"May 29, 2020",
"May 29, 2020",0.021
"May 29, 2020",
"May 29, 2020",
"May 29, 2020",
"May 29, 2020",
"May 29, 2020",
"May 29, 2020",
"May 29, 2020",
"May 29, 2020",
"May 29, 2020",
"May 29, 2020",
"May 29, 2020",
"May 29, 2020",
"May 30, 2020",
"May 30, 2020",0.023
"May 30, 2020",0.023
"May 30, 2020",
"May 30, 2020",
"May 30, 2020",
"May 30, 2020",
"May 30, 2020",
"May 30, 2020",
"May 30, 2020",
"May 30, 2020",
"May 30, 2020",
"May 30, 2020",
"May 30, 2020",
"May 31, 2020",
"May 31, 2020",0.022
"May 31, 2020",0.022
"May 31, 2020",
"May 31, 2020",
"May 31, 2020",
"May 31, 2020",
"May 31, 2020",
"May 31, 2020",
"May 31, 2020",
"May 31, 2020",
"May 31, 2020",
"May 31, 2020",
"May 31, 2020",
"Jun 1, 2020",
"Jun 1, 2020",
"Jun 1, 2020",0.02
"Jun 1, 2020",
"Jun 1, 2020",
"Jun 1, 2020",
"Jun 1, 2020",
"Jun 1, 2020",
"Jun 1, 2020",
"Jun 1, 2020",
"Jun 1, 2020",
"Jun 1, 2020",
"Jun 1, 2020",
"Jun 1, 2020",
"Jun 2, 2020",
"Jun 2, 2020",
"Jun 2, 2020",0.02
"Jun 2, 2020",
"Jun 2, 2020",
"Jun 2, 2020",
"Jun 2, 2020",
"Jun 2, 2020",
"Jun 2, 2020",
"Jun 2, 2020",
"Jun 2, 2020",
"Jun 2, 2020",
"Jun 2, 2020",
"Jun 2, 2020",
"Jun 2, 2020",
"Jun 3, 2020",
"Jun 3, 2020",0.02
"Jun 3, 2020",
"Jun 3, 2020",
"Jun 3, 2020",
"Jun 3, 2020",
"Jun 3, 2020",
"Jun 3, 2020",
"Jun 3, 2020",
"Jun 3, 2020",
"Jun 3, 2020",
"Jun 3, 2020",
"Jun 3, 2020",
"Jun 3, 2020",
"Jun 4, 2020",
"Jun 4, 2020",0.021
"Jun 4, 2020",0.022
"Jun 4, 2020",
"Jun 4, 2020",
"Jun 4, 2020",
"Jun 4, 2020",
"Jun 4, 2020",
"Jun 4, 2020",
"Jun 4, 2020",
"Jun 4, 2020",
"Jun 4, 2020",
"Jun 4, 2020",
"Jun 4, 2020",
"Jun 5, 2020",
"Jun 5, 2020",0.022
"Jun 5, 2020",0.022
"Jun 5, 2020",
"Jun 5, 2020",
"Jun 5, 2020",
"Jun 5, 2020",
"Jun 5, 2020",
"Jun 5, 2020",
"Jun 5, 2020",
"Jun 5, 2020",
"Jun 5, 2020",
"Jun 5, 2020",
"Jun 5, 2020",
"Jun 6, 2020",
"Jun 6, 2020",0.022
"Jun 6, 2020",0.022
"Jun 6, 2020",
"Jun 6, 2020",
"Jun 6, 2020",
"Jun 6, 2020",
"Jun 6, 2020",
"Jun 6, 2020",
"Jun 6, 2020",
"Jun 6, 2020",
"Jun 6, 2020",
"Jun 6, 2020",
"Jun 6, 2020",
"Jun 7, 2020",
"Jun 7, 2020",
"Jun 7, 2020",0.021
"Jun 7, 2020",
"Jun 7, 2020",
"Jun 7, 2020",
"Jun 7, 2020",
"Jun 7, 2020",
"Jun 7, 2020",
"Jun 7, 2020",
"Jun 7, 2020",
"Jun 7, 2020",
"Jun 7, 2020",
"Jun 7, 2020",
"Jun 8, 2020",
"Jun 8, 2020",
"Jun 8, 2020",0.022
"Jun 8, 2020",
"Jun 8, 2020",
"Jun 8, 2020",
"Jun 8, 2020",
"Jun 8, 2020",
"Jun 8, 2020",
"Jun 8, 2020",
"Jun 8, 2020",
"Jun 8, 2020",
"Jun 8, 2020",
"Jun 8, 2020",
"Jun 8, 2020",
"Jun 9, 2020",
"Jun 9, 2020",0.023
"Jun 9, 2020",0.022
"Jun 9, 2020",
"Jun 9, 2020",
"Jun 9, 2020",
"Jun 9, 2020",
"Jun 9, 2020",
"Jun 9, 2020",
"Jun 9, 2020",
"Jun 9, 2020",
"Jun 9, 2020",
"Jun 9, 2020",
"Jun 9, 2020",
"Jun 10, 2020",
"Jun 10, 2020",0.021
"Jun 10, 2020",0.022
"Jun 10, 2020",
"Jun 10, 2020",
"Jun 10, 2020",
"Jun 10, 2020",
"Jun 10, 2020",
"Jun 10, 2020",
"Jun 10, 2020",
"Jun 10, 2020",
"Jun 10, 2020",
"Jun 10, 2020",
"Jun 10, 2020",
"Jun 11, 2020",
"Jun 11, 2020",0.02
"Jun 11, 2020",0.021
"Jun 11, 2020",
"Jun 11, 2020",
"Jun 11, 2020",
"Jun 11, 2020",
"Jun 11, 2020",
"Jun 11, 2020",
"Jun 11, 2020",
"Jun 11, 2020",
"Jun 11, 2020",
"Jun 11, 2020",
"Jun 11, 2020",
"Jun 12, 2020",
"Jun 12, 2020",
"Jun 12, 2020",0.022
"Jun 12, 2020",
"Jun 12, 2020",
"Jun 12, 2020",
"Jun 12, 2020",
"Jun 12, 2020",
"Jun 12, 2020",
"Jun 12, 2020",
"Jun 12, 2020",
"Jun 12, 2020",
"Jun 12, 2020",
"Jun 12, 2020",
"Jun 13, 2020",
"Jun 13, 2020",
"Jun 13, 2020",0.022
"Jun 13, 2020",
"Jun 13, 2020",
"Jun 13, 2020",
"Jun 13, 2020",
"Jun 13, 2020",
"Jun 13, 2020",
"Jun 13, 2020",
"Jun 13, 2020",
"Jun 13, 2020",
"Jun 13, 2020",
"Jun 13, 2020",
"Jun 13, 2020",
"Jun 14, 2020",
"Jun 14, 2020",0.021
"Jun 14, 2020",
